ppms,values
8.489787629101967,753.5703125
8.490276682410743,626.28515625
8.490765735719519,38.0625
8.491254789028295,257.59375
8.49174384233707,288.12890625
8.492232895645847,6.8515625
8.492721948954623,123.9296875
8.493211002263399,544.65234375
8.493700055572175,-116.76953125
8.494189108880951,177.5546875
8.494678162189727,2.52734375
8.495167215498503,480.03125
8.495656268807279,449.9921875
8.496145322116055,156.3671875
8.496634375424831,-20.86328125
8.497123428733607,105.5
8.497612482042383,-28.4765625
8.498101535351159,573.64453125
8.498590588659935,296.10546875
8.499079641968711,458.36328125
8.499568695277487,925.75
8.500057748586263,-503.48828125
8.50054680189504,260.890625
8.501035855203815,235.37109375
8.501524908512591,767.25
8.502013961821367,317.44140625
8.502503015130143,328.16015625
8.50299206843892,-217.71484375
8.503481121747695,467.66796875
8.503970175056471,266.703125
8.504459228365247,-256.640625
8.504948281674023,394.3203125
8.5054373349828,719.1875
8.505926388291575,-129.21484375
8.506415441600351,-202.08203125
8.506904494909127,410.8671875
8.507393548217904,190.8515625
8.50788260152668,802.390625
8.508371654835456,228.26171875
8.508860708144232,-186.046875
8.509349761453008,-291.6953125
8.509838814761784,175.1796875
8.51032786807056,148.2578125
8.510816921379336,234.84375
8.511305974688112,403.609375
8.511795027996888,225.93359375
8.512284081305664,93.4765625
8.51277313461444,-133.30078125
8.513262187923216,-251.71875
8.513751241231992,674.90625
8.514240294540768,12.22265625
8.514729347849544,-152.8984375
8.51521840115832,-253.22265625
8.515707454467096,532.2109375
8.516196507775872,338.10546875
8.516685561084648,-134.01953125
8.517174614393424,321.19921875
8.5176636677022,322.7578125
8.518152721010976,387.0546875
8.518641774319752,-162.4375
8.519130827628528,730.1328125
8.519619880937304,338.921875
8.52010893424608,412.9453125
8.520597987554856,762.5625
8.521087040863632,511.7578125
8.521576094172408,311.44921875
8.522065147481184,288.76953125
8.52255420078996,631.5
8.523043254098736,492.76171875
8.523532307407512,393.73046875
8.524021360716288,796.5703125
8.524510414025064,-36.09375
8.52499946733384,420.72265625
8.525488520642616,225.1953125
8.525977573951392,279.9140625
8.526466627260168,528.57421875
8.526955680568944,376.43359375
8.52744473387772,-487.27734375
8.527933787186496,-125.54296875
8.528422840495272,130.83984375
8.528911893804048,382.796875
8.529400947112824,282.37109375
8.5298900004216,202.7890625
8.530379053730377,416.125
8.530868107039153,91.0
8.531357160347929,385.87890625
8.531846213656705,305.4296875
8.53233526696548,97.3828125
8.532824320274257,-99.6484375
8.533313373583033,198.8046875
8.533802426891809,625.77734375
8.534291480200585,-56.3203125
8.53478053350936,146.9609375
8.535269586818137,365.20703125
8.535758640126913,25.671875
8.536247693435689,-152.89453125
8.536736746744465,-22.18359375
8.53722580005324,-207.35546875
8.537714853362017,240.2734375
8.538203906670793,105.640625
8.538692959979569,155.078125
8.539182013288345,347.1015625
8.539671066597121,-112.0703125
8.540160119905897,191.984375
8.540649173214673,276.69140625
8.541138226523449,332.41015625
8.541627279832225,-358.48828125
8.542116333141001,517.73046875
8.542605386449777,404.89453125
8.543094439758553,123.09765625
8.54358349306733,47.3671875
8.544072546376105,442.02734375
8.544561599684881,134.46484375
8.545050652993657,-17.94140625
8.545539706302433,388.69921875
8.54602875961121,53.18359375
8.546517812919985,262.19140625
8.547006866228761,742.609375
8.547495919537537,257.58203125
8.547984972846313,-206.8828125
8.54847402615509,35.96875
8.548963079463865,340.7890625
8.549452132772641,336.7890625
8.549941186081417,12.96875
8.550430239390193,129.2421875
8.55091929269897,38.265625
8.551408346007745,-65.53515625
8.551897399316521,302.1328125
8.552386452625298,87.90625
8.552875505934074,179.91015625
8.55336455924285,128.046875
8.553853612551626,369.5234375
8.554342665860402,446.05078125
8.554831719169178,293.3828125
8.555320772477954,-218.48046875
8.55580982578673,232.421875
8.556298879095506,-254.50390625
8.556787932404282,59.4765625
8.557276985713058,-224.02734375
8.557766039021834,139.03125
8.55825509233061,463.33984375
8.558744145639386,-79.59375
8.559233198948162,263.6328125
8.559722252256938,80.74609375
8.560211305565714,-39.83203125
8.56070035887449,309.4765625
8.561189412183266,-196.375
8.561678465492042,-12.4765625
8.562167518800818,-19.53515625
8.562656572109594,-93.43359375
8.56314562541837,163.08203125
8.563634678727146,774.24609375
8.564123732035922,47.4453125
8.564612785344698,95.05078125
8.565101838653474,-98.83984375
8.56559089196225,425.5546875
8.566079945271026,-5.2421875
8.566568998579802,322.46484375
8.567058051888578,733.19140625
8.567547105197354,-67.12109375
8.56803615850613,-91.921875
8.568525211814906,-777.97265625
8.569014265123682,178.23046875
8.569503318432458,-23.27734375
8.569992371741234,343.859375
8.57048142505001,-55.29296875
8.570970478358786,349.875
8.571459531667562,161.25390625
8.571948584976338,-58.0
8.572437638285114,323.57421875
8.57292669159389,246.28125
8.573415744902666,333.43359375
8.573904798211442,114.64453125
8.574393851520218,-66.515625
8.574882904828995,-230.94140625
8.57537195813777,-243.7734375
8.575861011446547,34.7421875
8.576350064755323,37.1796875
8.576839118064099,99.5703125
8.577328171372875,173.8359375
8.57781722468165,-117.5078125
8.578306277990427,349.828125
8.578795331299203,22.6171875
8.579284384607979,523.58203125
8.579773437916755,477.0546875
8.58026249122553,578.70703125
8.580751544534307,5.38671875
8.581240597843083,101.7265625
8.581729651151859,-142.2265625
8.582218704460635,-35.90234375
8.58270775776941,333.96875
8.583196811078187,-254.19140625
8.583685864386963,-205.71484375
8.584174917695739,99.60546875
8.584663971004515,-24.125
8.585153024313291,-381.95703125
8.585642077622067,410.7421875
8.586131130930843,69.0703125
8.586620184239619,128.15625
8.587109237548395,30.5703125
8.587598290857171,234.984375
8.588087344165947,503.7265625
8.588576397474723,316.09765625
8.5890654507835,-442.69921875
8.589554504092275,31.66015625
8.590043557401051,-180.22265625
8.590532610709827,234.49609375
8.591021664018603,367.4140625
8.59151071732738,273.7890625
8.591999770636155,302.6953125
8.592488823944931,206.78515625
8.592977877253707,-49.046875
8.593466930562483,242.30078125
8.59395598387126,364.546875
8.594445037180035,730.54296875
8.594934090488811,158.42578125
8.595423143797587,-42.578125
8.595912197106363,180.5234375
8.59640125041514,96.453125
8.596890303723915,685.80859375
8.597379357032692,-657.78515625
8.597868410341468,732.41015625
8.598357463650244,704.07421875
8.59884651695902,-72.8046875
8.599335570267796,208.8515625
8.599824623576572,622.83203125
8.600313676885348,302.15234375
8.600802730194124,620.96875
8.6012917835029,882.33203125
8.601780836811676,1184.24609375
8.602269890120452,2817.46484375
8.602758943429228,5203.1796875
8.603247996738004,6770.109375
8.60373705004678,4031.0625
8.604226103355556,1797.37109375
8.604715156664332,1291.75
8.605204209973108,1911.30078125
8.605693263281884,2032.61328125
8.60618231659066,2925.42578125
8.606671369899436,2106.0546875
8.607160423208212,450.73828125
8.607649476516988,305.8828125
8.608138529825764,543.24609375
8.60862758313454,340.875
8.609116636443316,889.4296875
8.609605689752092,781.94921875
8.610094743060868,1685.6875
8.610583796369644,3024.8515625
8.61107284967842,2929.90625
8.611561902987196,2046.9453125
8.612050956295972,1683.6171875
8.612540009604748,2554.484375
8.613029062913524,4250.91015625
8.6135181162223,5515.34375
8.614007169531076,4276.26953125
8.614496222839852,1996.5546875
8.614985276148628,1257.46875
8.615474329457404,606.23828125
8.61596338276618,823.81640625
8.616452436074956,375.08203125
8.616941489383732,-44.94140625
8.617430542692508,598.15625
8.617919596001284,296.99609375
8.61840864931006,-179.13671875
8.618897702618836,381.99609375
8.619386755927612,341.23046875
8.619875809236389,-212.73828125
8.620364862545165,538.0078125
8.62085391585394,26.265625
8.621342969162717,304.7109375
8.621832022471493,15.40234375
8.622321075780269,119.546875
8.622810129089045,317.4296875
8.62329918239782,71.578125
8.623788235706597,-100.91796875
8.624277289015373,286.48046875
8.624766342324149,168.65234375
8.625255395632925,323.3046875
8.6257444489417,156.21484375
8.626233502250477,187.72265625
8.626722555559253,639.19140625
8.627211608868029,104.0703125
8.627700662176805,184.0
8.628189715485581,42.5234375
8.628678768794357,419.58203125
8.629167822103133,416.703125
8.629656875411909,-110.41796875
8.630145928720685,278.453125
8.630634982029461,355.453125
8.631124035338237,168.05859375
8.631613088647013,153.625
8.632102141955789,120.6796875
8.632591195264565,173.2734375
8.633080248573341,116.0859375
8.633569301882117,344.27734375
8.634058355190893,440.453125
8.63454740849967,175.15625
8.635036461808445,42.734375
8.635525515117221,291.59375
8.636014568425997,322.85546875
8.636503621734773,148.69140625
8.63699267504355,498.30859375
8.637481728352325,327.515625
8.637970781661101,-400.0546875
8.638459834969877,9.78515625
8.638948888278653,473.77734375
8.63943794158743,299.1953125
8.639926994896205,-84.37109375
8.640416048204981,-52.29296875
8.640905101513757,217.78125
8.641394154822533,-356.30859375
8.64188320813131,665.86328125
8.642372261440086,-306.41796875
8.642861314748862,346.078125
8.643350368057638,-212.21875
8.643839421366414,377.62109375
8.64432847467519,521.328125
8.644817527983966,36.10546875
8.645306581292742,-116.27734375
8.645795634601518,274.01171875
8.646284687910294,-25.9609375
8.64677374121907,-138.22265625
8.647262794527846,-133.48828125
8.647751847836622,129.7109375
8.648240901145398,281.90625
8.648729954454174,276.21875
8.64921900776295,20.609375
8.649708061071726,75.24609375
8.650197114380502,-10.1328125
8.650686167689278,230.92578125
8.651175220998054,-60.66015625
8.65166427430683,413.75
8.652153327615606,129.30078125
8.652642380924382,179.55078125
8.653131434233158,348.98828125
8.653620487541934,91.6015625
8.65410954085071,409.59375
8.654598594159486,-232.890625
8.655087647468262,413.2734375
8.655576700777038,133.6484375
8.656065754085814,377.328125
8.65655480739459,458.91796875
8.657043860703366,205.3984375
8.657532914012142,-275.9609375
8.658021967320918,574.32421875
8.658511020629694,236.97265625
8.65900007393847,260.52734375
8.659489127247246,-168.734375
8.659978180556022,795.99609375
8.660467233864798,-117.69140625
8.660956287173574,161.2265625
8.66144534048235,207.7890625
8.661934393791126,36.68359375
8.662423447099902,-20.50390625
8.662912500408678,-110.78125
8.663401553717454,39.7734375
8.66389060702623,497.39453125
8.664379660335007,22.23046875
8.664868713643783,-68.63671875
8.665357766952559,604.54296875
8.665846820261335,357.03515625
8.66633587357011,-31.140625
8.666824926878887,338.34765625
8.667313980187663,274.94140625
8.667803033496439,-44.10546875
8.668292086805215,264.8984375
8.66878114011399,60.85546875
8.669270193422767,338.34375
8.669759246731543,248.58203125
8.670248300040319,489.66796875
8.670737353349095,21.96875
8.67122640665787,350.19921875
8.671715459966647,-416.12890625
8.672204513275423,208.21875
8.672693566584199,-346.08203125
8.673182619892975,95.22265625
8.673671673201751,287.97265625
8.674160726510527,-457.47265625
8.674649779819303,338.62109375
8.675138833128079,-91.046875
8.675627886436855,-544.05859375
8.676116939745631,142.25
8.676605993054407,16.97265625
8.677095046363183,368.80078125
8.677584099671959,46.5625
8.678073152980735,200.0390625
8.678562206289511,-71.6015625
8.679051259598287,432.91015625
8.679540312907063,231.1015625
8.68002936621584,395.109375
8.680518419524615,189.71875
8.681007472833391,-6.81640625
8.681496526142167,592.453125
8.681985579450943,323.59375
8.68247463275972,-11.39453125
8.682963686068495,194.359375
8.683452739377271,391.703125
8.683941792686047,-444.4765625
8.684430845994823,4.73046875
8.6849198993036,642.328125
8.685408952612375,-457.20703125
8.685898005921151,110.17578125
8.686387059229927,-216.69140625
8.686876112538704,-583.4453125
8.68736516584748,561.7265625
8.687854219156256,24.18359375
8.688343272465032,272.2421875
8.688832325773808,-19.36328125
8.689321379082584,193.15625
8.68981043239136,76.3359375
8.690299485700136,427.51953125
8.690788539008912,472.90625
8.691277592317688,265.6328125
8.691766645626464,60.76171875
8.69225569893524,511.82421875
8.692744752244016,40.67578125
8.693233805552792,141.671875
8.693722858861568,180.734375
8.694211912170344,-166.10546875
8.69470096547912,301.39453125
8.695190018787896,-18.6640625
8.695679072096672,338.7109375
8.696168125405448,482.15234375
8.696657178714224,110.93359375
8.697146232023,404.5859375
8.697635285331776,-286.56640625
8.698124338640552,407.74609375
8.698613391949328,-221.62890625
8.699102445258104,-284.51171875
8.69959149856688,479.24609375
8.700080551875656,642.85546875
8.700569605184432,223.25390625
8.701058658493208,338.39453125
8.701547711801984,-232.2265625
8.70203676511076,552.94140625
8.702525818419536,284.84765625
8.703014871728312,461.19921875
8.703503925037088,20.85546875
8.703992978345864,274.01171875
8.70448203165464,22.296875
8.704971084963416,217.00390625
8.705460138272192,114.76171875
8.705949191580968,-163.81640625
8.706438244889744,-140.55859375
8.70692729819852,413.7734375
8.707416351507296,363.79296875
8.707905404816072,562.66796875
8.708394458124848,80.1484375
8.708883511433624,137.2109375
8.7093725647424,466.70703125
8.709861618051177,-235.37109375
8.710350671359953,203.48046875
8.710839724668729,-563.28515625
8.711328777977505,14.3046875
8.71181783128628,181.30859375
8.712306884595057,-485.984375
8.712795937903833,400.86328125
8.713284991212609,-101.921875
8.713774044521385,247.40625
8.71426309783016,359.125
8.714752151138937,407.9453125
8.715241204447713,-232.609375
8.715730257756489,259.17578125
8.716219311065265,-161.4765625
8.71670836437404,6.27734375
8.717197417682817,204.70703125
8.717686470991593,577.22265625
8.718175524300369,360.66796875
8.718664577609145,29.71484375
8.719153630917921,-28.35546875
8.719642684226697,285.25
8.720131737535473,-10.08203125
8.720620790844249,291.86328125
8.721109844153025,-304.71875
8.721598897461801,2.65234375
8.722087950770577,300.578125
8.722577004079353,-317.58984375
8.72306605738813,91.546875
8.723555110696905,-585.828125
8.724044164005681,189.19140625
8.724533217314457,-128.73046875
8.725022270623233,210.0546875
8.72551132393201,416.5703125
8.726000377240785,125.4453125
8.726489430549561,166.34375
8.726978483858337,-168.80078125
8.727467537167113,-79.4921875
8.72795659047589,155.17578125
8.728445643784665,404.63671875
8.728934697093441,43.015625
8.729423750402217,274.2578125
8.729912803710993,56.9375
8.73040185701977,154.5859375
8.730890910328545,299.5859375
8.731379963637321,-275.34375
8.731869016946098,-33.46484375
8.732358070254874,360.55859375
8.73284712356365,-81.53515625
8.733336176872426,344.6171875
8.733825230181202,135.44921875
8.734314283489978,-32.765625
8.734803336798754,37.25
